Char	Frequency
л	0.028640441683919944
о	0.04002760524499655
р	0.053830227743271224
е	0.10386473429951691
м	0.039337474120082816
 	0.15355417529330573
и	0.0862663906142167
п	0.028985507246376812
с	0.05831608005521049
у	0.07039337474120083
д	0.024844720496894408
т	0.06763285024154589
а	0.07556935817805382
,	0.016908212560386472
н	0.044513457556935816
г	0.00759144237405107
в	0.016908212560386472
ц	0.027950310559006212
.	0.017943409247757072
ю	0.0003450655624568668
х	0.008971704623878536
я	0.009316770186335404
б	0.006556245686680469
\r	0.0032781228433402345
\n	0.0032781228433402345
ф	0.004140786749482402
ч	0.0003450655624568668
з	0.0006901311249137336
